popularity,carCommentVolum,newsReplyVolum,all_body_Month_carVolum,all_body_Month_newVolum,body_Month_carVolum,body_Month_newVolum,base_all_body_car,base_all_body_New,base_body_car,base_body_new,all_body_except,body_except,all_province_month,province_month,all_province_popularity,province_popularity,all_province_all_body_attention,all_province_body_attention,province_all_body_attention,province_body_attention,all_bodyType_all_province_Month_label,all_bodyType_province_Month_label,bodyType_all_province_Month_label,bodyType_province_Month_label,month_model_weight,province_model_weight,bodyType_model_weight,province_bodyType_model_weight,regDate,model
246.2799035138803,81.52857669871477,625.1593160823693,5561.756845916644,17425.73413229778,1822.1729016376655,10479.718943739414,0.0021889944444696318,0.006200118714194671,0.006627792578619482,0.01119185931498569,0.002297131855228641,0.006284248424994586,447029.910333739,20319.541378806316,8.72208860145773e-05,0.002012305203664851,0.0009942861194659732,0.0025865621597540326,0.002338374162868545,0.004030761525791052,99398.77721227985,4518.126236921811,31823.182729699027,1446.5083058954103,0.00010330543816932541,0.0021899635303379954,0.00032170642672676986,0.006695958493754587,2018-03-01,cc21c7e91a3b5a0c
156.0683421450472,21.770011068566284,101.982130684172,2905.355402477624,12427.618462725648,1074.0359043101628,7266.247311001395,0.0007621460771630782,0.0009858927738992133,0.0020408898620104757,0.0017551975598527549,0.0006743280586341407,0.0017455451086861098,283865.8230655933,12902.991957526969,6.0969865630202153e-05,0.001426926657300084,0.0003040345924999776,0.0007301922515941073,0.0010917003105619743,0.0014646909254211306,67163.8996654629,3052.9045302483137,22098.143658843248,1004.4610754019659,7.419210912748812e-05,0.0016025259125199635,0.0002248749245820566,0.004773864584476426,2018-04-01,cc21c7e91a3b5a0c
512.083648351645,51.141459118600984,57.4218730986158,5637.852844289479,24394.771303902944,1969.6286800084677,15141.019726023937,0.002398884711787436,0.0006846471996667939,0.007146106325278185,0.0015773981583318746,0.0013265759323665635,0.004112985139257257,649758.3606666999,29534.470939395447,0.0001984796847061913,0.004356121518473619,0.0006383925085548318,0.0017482595038280102,0.003101948243334397,0.004149221428340609,178863.627752079,8130.164897821774,69457.06727976102,3157.1394218073183,0.00015702562767525312,0.0032005998219754948,0.0004043806490141602,0.008125018672687776,2018-01-01,fde95ea242abd896
541.7935881200984,69.83347325185333,1053.753910066176,6550.281992250921,32586.03414192844,2307.5475494904977,18650.920224956808,0.0027681683895772304,0.00876661588189518,0.008086017301807852,0.016422828024591017,0.004454518590794195,0.011136862465570174,835047.0134905513,37956.68243138869,0.00016528810314563868,0.003632846507175172,0.0015934765328282042,0.004263836174064407,0.0032534182243592813,0.005197083154304009,103220.80474135127,4691.854760970513,33457.731059320235,1520.8059572418288,0.000135148154018496,0.0028687249106015746,0.0004163742666551238,0.008608980374412297,2018-02-01,fde95ea242abd896
242.71521743834546,51.083209465514486,485.6180998474039,5561.756845916644,17425.73413229778,1822.1729016376655,10479.718943739414,0.0015045119728874022,0.00480543791742135,0.0046953104391513605,0.008850095432264662,0.002591269946762407,0.006489023775580416,447029.910333739,20319.541378806316,8.643087783317678e-05,0.0019095213478482645,0.0009332958491784888,0.0024861400813420195,0.0018049502705175613,0.002936744495099856,99398.77721227985,4518.126236921811,31823.182729699027,1446.5083058954103,9.287862038764858e-05,0.0018739752098344158,0.0002898864627896092,0.005766447205082238,2018-03-01,fde95ea242abd896
124.06995419741907,23.551427808336257,24.830463718525984,2905.355402477624,12427.618462725648,1074.0359043101628,7266.247311001395,0.0009240335763246905,0.0002389633154746448,0.002584088397400232,0.0004303479843083902,0.0005313802059439391,0.0015355246985841338,283865.8230655933,12902.991957526969,4.8792697701813726e-05,0.0010898480962563597,0.00021810820517756464,0.000616786722094661,0.0008072578735465159,0.0011369207548582968,67163.8996654629,3052.9045302483137,22098.143658843248,1004.4610754019659,6.706507927285622e-05,0.0013527805696079587,0.000203796841583239,0.00404724195841201,2018-04-01,fde95ea242abd896
41.90979769684729,301.54455065011416,447.69143939629134,5637.852844289479,24394.771303902944,1969.6286800084677,15141.019726023937,0.012810572527141309,0.004707627382899528,0.036395262536285555,0.008809744700521881,0.00916085478457792,0.0263429544574195,649758.3606666999,29534.470939395447,1.5926950277690538e-05,0.00035173195718875825,0.0036750101025537587,0.010548254801213951,0.003934207345734536,0.010814811596636699,178863.627752079,8130.164897821774,69457.06727976102,3157.1394218073183,0.0003137900590425742,0.007281534747791441,0.0008112404825986522,0.018481379491756624,2018-01-01,936168bd4850913d
70.90656119198746,325.8378914839909,464.5230784350114,6550.281992250921,32586.03414192844,2307.5475494904977,18650.920224956808,0.011722248642770149,0.0034916033675096406,0.033165153651725926,0.0068842333234441395,0.008253540156303595,0.023941202518274987,835047.0134905513,37956.68243138869,2.0896077951456946e-05,0.0004342323170036472,0.0033183130962986477,0.00959475243258333,0.0036353283764591028,0.009941875327701424,103220.80474135127,4691.854760970513,33457.731059320235,1520.8059572418288,0.00030758150653631324,0.007093637635041623,0.0009508062345424131,0.021335762995969974,2018-02-01,936168bd4850913d
30.14456400351193,279.01750455955965,973.971597724322,5561.756845916644,17425.73413229778,1822.1729016376655,10479.718943739414,0.007360439012007636,0.008642423113429868,0.022400136734746112,0.016955041357436303,0.008788977032703184,0.023606714563326386,447029.910333739,20319.541378806316,1.0370140454492679e-05,0.00022010589279860646,0.003508278373137014,0.009437246485296133,0.0034179179774237855,0.00934348046852368,99398.77721227985,4518.126236921811,31823.182729699027,1446.5083058954103,0.00020476043799770593,0.004492647862623402,0.0006407503454254597,0.013715410695368378,2018-03-01,936168bd4850913d
19.720739612656665,167.5359461968639,1249.2502676700328,2905.355402477624,12427.618462725648,1074.0359043101628,7266.247311001395,0.005995903249110646,0.010702956096783133,0.016147478959232874,0.019998749864834707,0.009200614433146053,0.022550336903094423,283865.8230655933,12902.991957526969,7.4734819539093235e-06,0.00017507250096718518,0.0036690395178402176,0.009013465910304906,0.003522498001172086,0.008918931881771213,67163.8996654629,3052.9045302483137,22098.143658843248,1004.4610754019659,0.0001588917847136204,0.0035156749673916155,0.00048345542384498335,0.010379002825776503,2018-04-01,936168bd4850913d
417.23200186457564,181.8107177657593,600.7393151804898,5637.852844289479,24394.771303902944,3209.3620068668843,6922.2880570466605,0.008246189149109705,0.006102225657500408,0.014296964726040959,0.021949943940460515,0.008590438403813742,0.017724538929892814,649758.3606666999,29534.470939395447,0.00016112202161088532,0.0034190069640126835,0.0035369087835879216,0.007182098855054633,0.005547072394612116,0.009099084696251248,178863.627752079,8130.164897821774,84464.60398563257,3839.300181165117,0.00033179755940168664,0.0071668288906531,0.0007037905634490896,0.015168928339161773,2018-01-01,0797526c057dcf5b
497.68900677794403,255.95643387710427,210.4531180034158,6550.281992250921,32586.03414192844,3686.426788133742,12594.391624874279,0.010175646138659213,0.0016017515078466434,0.017847655599525277,0.004182127547432952,0.007801006089467949,0.01373918035430572,835047.0134905513,37956.68243138869,0.00015053516141877663,0.0031807967313270957,0.0032231135427811925,0.005596327991714628,0.00515780433182052,0.007535449838572928,103220.80474135127,4691.854760970513,52331.53444871064,2378.706111305029,0.00041889933511493637,0.009085610768128829,0.0008274660627339669,0.017996551476317214,2018-02-01,0797526c057dcf5b
243.43666007947166,295.64722461282634,251.31608315377167,5561.756845916644,17425.73413229778,3118.3231713254713,6176.91436251814,0.008668442785234353,0.002233479718554328,0.01526115753792219,0.006397089181292449,0.007109513027145436,0.01293902244796847,447029.910333739,20319.541378806316,8.603868969966142e-05,0.0018327970498897936,0.0028803851680882413,0.005209933866116635,0.0037906131423404094,0.006055315820298152,99398.77721227985,4518.126236921811,54973.909173533866,2498.814053342449,0.0002879889647472659,0.005836826885703752,0.0005213910769649757,0.01068578157543754,2018-03-01,0797526c057dcf5b
149.33674446634572,178.88013232177377,139.49424280937308,2905.355402477624,12427.618462725648,1619.8977164990147,3984.164628028838,0.0069784197900008265,0.0012090618281798697,0.012332431628037115,0.003847776480650358,0.005424580163694418,0.009896806975498286,283865.8230655933,12902.991957526969,5.8218062323909573e-05,0.001243425470781267,0.0021899686812117377,0.003977249902831997,0.0027649272393183845,0.004495910034716306,67163.8996654629,3052.9045302483137,37615.713435418926,1709.805156155406,0.00020166230760007147,0.004216799941292667,0.00036043034142080706,0.007589054808281035,2018-04-01,0797526c057dcf5b
588.2679177028203,17.510692686286852,65001.265918605015,5637.852844289479,24394.771303902944,1969.6286800084677,15141.019726023937,0.0007462655946843843,0.5610840095141252,0.0021000819700677125,0.7783100177138712,0.006238308208899666,0.010175828966667601,649758.3606666999,29534.470939395447,0.00022726661428845875,0.005264786759688762,0.0026149338821280605,0.0042150999005525665,0.005544651588416721,0.0073298510427184434,178863.627752079,8130.164897821774,69457.06727976102,3157.1394218073183,6.147312505042188e-05,0.0016122640735413568,0.0001585074086446414,0.0040556329168904715,2018-01-01,f5d69960089c3614
701.808221219326,7.81550484984072,17443.535376777505,6550.281992250921,32586.03414192844,2307.5475494904977,18650.920224956808,0.0002831255327980267,0.10805701041102952,0.0007977474691233999,0.1645125553622125,0.0027190697057760324,0.0046281331963825365,835047.0134905513,37956.68243138869,0.00021058431545561984,0.0049862057806593,0.0012816209424146388,0.001997238167119258,0.004549600920846013,0.00506364148360007,103220.80474135127,4691.854760970513,33457.731059320235,1520.8059572418288,4.116256564993799e-05,0.0011080713721918303,0.00012657254339984284,0.003247050064577222,2018-02-01,f5d69960089c3614
425.48596505210276,9.103411931140649,1852.6828679536238,5561.756845916644,17425.73413229778,1822.1729016376655,10479.718943739414,0.0002442690333169138,0.0133905652673563,0.0007459626862769665,0.019128618954175072,0.0019278094451881385,0.0036375970249444183,447029.910333739,20319.541378806316,0.00014923179298166858,0.0037024059569330994,0.0009027720194228195,0.0015548896074778942,0.0033122504141477596,0.0038003950845071468,99398.77721227985,4518.126236921811,31823.182729699027,1446.5083058954103,3.0487614392526788e-05,0.0008041095529910707,9.495370571835197e-05,0.0024483930391930933,2018-03-01,f5d69960089c3614
237.7227260807,4.741431023447684,16625.970709373192,2905.355402477624,12427.618462725648,1074.0359043101628,7266.247311001395,0.00017446426667820514,0.11887451407692688,0.00047174349871043146,0.17812417660144247,0.0020121251242685226,0.0032160548273734197,283865.8230655933,12902.991957526969,9.191144942981748e-05,0.0023344159836310987,0.0008722250524592981,0.0013473866912986888,0.002318785988249083,0.002763386891372595,67163.8996654629,3052.9045302483137,22098.143658843248,1004.4610754019659,1.8858761543958267e-05,0.0005062638265300057,5.7221180769577706e-05,0.0015158826758879303,2018-04-01,f5d69960089c3614
140.64301883480022,10.158777126601699,47.84397393041915,5637.852844289479,24394.771303902944,1969.6286800084677,15141.019726023937,0.0004662169773711899,0.0005621498983196494,0.0013907730025151798,0.0011183871141971782,0.0003867371835745056,0.001165861375344233,649758.3606666999,29534.470939395447,5.420478949143517e-05,0.0011637646391977636,0.0001804567968927714,0.0004936704364379688,0.0008058813529462427,0.0010987500468614794,178863.627752079,8130.164897821774,69457.06727976102,3157.1394218073183,6.252451027473894e-05,0.0012239855949495453,0.00016108702381141884,0.003150245075976754,2018-01-01,5b1c11c3efed5312
153.14633084323904,9.591936780067595,53.36924156541331,6550.281992250921,32586.03414192844,2307.5475494904977,18650.920224956808,0.0003941890195481375,0.00043618688469556255,0.0011452385479242893,0.0009267709186646589,0.0003587235826010171,0.0010273647019291496,835047.0134905513,37956.68243138869,4.626685864295407e-05,0.0009794833313053115,0.00017085615239602347,0.00044024301152767014,0.0007187002985912926,0.0010024234185726556,103220.80474135127,4691.854760970513,33457.731059320235,1520.8059572418288,5.2072772091991665e-05,0.0010267310147918942,0.00016085557420750837,0.0031701148239523178,2018-02-01,5b1c11c3efed5312
53.888265317571175,3.729718178280509,9.055397762938027,5561.756845916644,17425.73413229778,1822.1729016376655,10479.718943739414,0.00011324939008794307,8.730524771581397e-05,0.0003510551768465142,0.00017174304135258775,8.750785360175895e-05,0.0002727343543454116,447029.910333739,20319.541378806316,1.903810831123666e-05,0.0004118535132899611,4.563144960011327e-05,0.00012016913416621746,0.00027180364408807843,0.00034665235770785805,99398.77721227985,4518.126236921811,31823.182729699027,1446.5083058954103,2.0469675982876388e-05,0.00041425223359571665,6.397628444190044e-05,0.0013029627321182037,2018-03-01,5b1c11c3efed5312
29.249388061829592,7.756177444037993,3.0270482494976068,2905.355402477624,12427.618462725648,1074.0359043101628,7266.247311001395,0.0003127811625505578,2.870099430857991e-05,0.0008681178152946812,5.9507939545151896e-05,0.00024026166600405304,0.0006762070380903322,283865.8230655933,12902.991957526969,1.1384284485843548e-05,0.0002552928762454731,9.820453185034814e-05,0.0002736263095175669,0.00022892826160182618,0.000389855536834367,67163.8996654629,3052.9045302483137,22098.143658843248,1004.4610754019659,1.4153130447025155e-05,0.0002765351077989098,4.303772354973054e-05,0.0008406594417484152,2018-04-01,5b1c11c3efed5312
600.6376533469551,104.0034743139123,106.0074553655464,5637.852844289479,24394.771303902944,3209.3620068668843,6922.2880570466605,0.004547473859241244,0.001088551999600544,0.008093879241230326,0.0038614558302706324,0.00373543884856366,0.006961149604377846,649758.3606666999,29534.470939395447,0.0002315090592051458,0.005126940480507988,0.0016222388173236244,0.0029159423525392594,0.004419427892487565,0.005726246338034574,178863.627752079,8130.164897821774,84464.60398563257,3839.300181165117,0.00018986593029913485,0.004176133812580446,0.0004026227722065238,0.008820928890981745,2018-01-01,97f15de12cfabbd5
755.2893945235617,137.63055151828067,534.566816690359,6550.281992250921,32586.03414192844,3686.426788133742,12594.391624874279,0.0051548081037414714,0.004145738467552084,0.009176595533541932,0.010663248721419931,0.004947593559071875,0.009421293291774515,835047.0134905513,37956.68243138869,0.00022779423851980874,0.00515390196583446,0.0021158805195127537,0.003909080832464272,0.005053039247973241,0.006892584533568556,103220.80474135127,4691.854760970513,52331.53444871064,2378.706111305029,0.00015417752356931808,0.0034186855240298823,0.0003043455988449574,0.006793192329916261,2018-02-01,97f15de12cfabbd5
400.0207688503151,77.08453235719347,135.36177880641878,5561.756845916644,17425.73413229778,3118.3231713254713,6176.91436251814,0.0021312205146704105,0.0012140897707747294,0.0038144882101703746,0.003473203469371761,0.001925128006035063,0.0036872945267558735,447029.910333739,20319.541378806316,0.000141050750341652,0.003206719970577177,0.0008412890178160936,0.0015481553636451728,0.0025077388203162076,0.0032011432132389847,99398.77721227985,4518.126236921811,54973.909173533866,2498.814053342449,0.00011169600338187416,0.0023345408509331113,0.00020216757128115474,0.004256234539810234,2018-03-01,97f15de12cfabbd5
227.01454131034498,53.23395408594499,91.94972844442015,2905.355402477624,12427.618462725648,1619.8977164990147,3984.164628028838,0.0019629215262129533,0.0008233060337419112,0.003535850195670206,0.0025322130731341283,0.0017221344256671842,0.003318860912499566,283865.8230655933,12902.991957526969,8.827827664254654e-05,0.00202712367622881,0.0007401022973782865,0.0013804593339372649,0.0018711234678986059,0.002526451984728948,67163.8996654629,3052.9045302483137,37615.713435418926,1709.805156155406,7.639852323175633e-05,0.001582938785019966,0.00013650696802330602,0.002854171534877282,2018-04-01,97f15de12cfabbd5
298.00051953650257,51.17752018276613,14493.545669205181,5637.852844289479,24394.771303902944,3209.3620068668843,6922.2880570466605,0.0024223680589991435,0.18077284680527844,0.004100854880015209,0.4957440384809392,0.003449904301350541,0.008056710568301609,649758.3606666999,29534.470939395447,0.00011467867074756391,0.002639052936177821,0.0014431543945365906,0.0032882805510251467,0.0028436136000900914,0.00472574358229837,178863.627752079,8130.164897821774,84464.60398563257,3839.300181165117,8.645339227888866e-05,0.0018879733840655557,0.00018305414170073804,0.004008520288601623,2018-01-01,12f8b7e14947c34d
452.8331289862398,120.44304094809509,835.0520899292816,6550.281992250921,32586.03414192844,3686.426788133742,12594.391624874279,0.005084524545830244,0.007147266743458587,0.00881804595401107,0.015447310721369591,0.005021136456681601,0.009720131686302473,835047.0134905513,37956.68243138869,0.0001359993626507374,0.0032420489040054148,0.0020946093046544795,0.003976217303301465,0.0039761213393220435,0.005910497249054854,103220.80474135127,4691.854760970513,52331.53444871064,2378.706111305029,0.00011492712591087998,0.0025176733286192614,0.0002258951533850891,0.004989044833973841,2018-02-01,12f8b7e14947c34d
298.361371830922,73.68322843435868,10146.14785428865,5561.756845916644,17425.73413229778,3118.3231713254713,6176.91436251814,0.00232208650272727,0.10541534550715854,0.0040310361030444644,0.24223544614604686,0.0028413057534985445,0.005994742404205254,447029.910333739,20319.541378806316,0.00010479746071930286,0.0025004181738886794,0.00120391742887412,0.002467663078086662,0.002649905137678336,0.003973331535556646,99398.77721227985,4518.126236921811,54973.909173533866,2498.814053342449,7.166500570896677e-05,0.0015787343856893872,0.00012912980203028018,0.002873703530049325,2018-03-01,12f8b7e14947c34d
186.79288013468903,31.859725457571535,16546.445377880984,2905.355402477624,12427.618462725648,1619.8977164990147,3984.164628028838,0.00133050088929091,0.164286693922924,0.0023117902569893337,0.4317459693146529,0.0021897615756710158,0.005191982041066166,283865.8230655933,12902.991957526969,7.228081838369269e-05,0.0017120115345410818,0.0009217323072013374,0.002121750052356239,0.0019039857854134777,0.0031128504660659605,67163.8996654629,3052.9045302483137,37615.713435418926,1709.805156155406,5.0981916569921203e-05,0.0011211003793108515,9.077831046026877e-05,0.0020108477318322307,2018-04-01,12f8b7e14947c34d
1254.3990508151473,34.52436433257707,3695.474426698586,5637.852844289479,24394.771303902944,86.49420463925341,2218.7599319500396,0.0014966613435904862,0.034855935068260846,0.09764582030931615,0.4062223899395488,0.003854852364747431,0.10525966864166914,649758.3606666999,29534.470939395447,0.00048110338397588096,0.01020422968890996,0.0018346215018350074,0.04238640123162504,0.007657884394190531,0.048107069967912794,178863.627752079,8130.164897821774,20396.036262156886,927.0925573707677,0.00032973412925598134,0.006525843037226125,0.002893514342008018,0.057922541553339923,2018-01-01,79de4e4b24c35b04
1527.096688645398,63.95245294541298,1578.0911672207171,6550.281992250921,32586.03414192844,129.61991561902457,1540.8196812334706,0.0024630571748812816,0.011226702015905272,0.12414584310838615,0.2442386884919789,0.003876624073140489,0.12903957368561558,835047.0134905513,37956.68243138869,0.00046000415014871635,0.0098924027437379,0.0018225376972534645,0.051885472324596366,0.007448821947089945,0.057437485963114286,103220.80474135127,4691.854760970513,13228.29444474777,601.2861111248985,0.00029831531899057864,0.006237927979392741,0.0023333333605537535,0.046636379361882155,2018-02-01,79de4e4b24c35b04
754.6896799965491,69.0597241494896,627.0672003201062,5561.756845916644,17425.73413229778,146.2952244923799,681.1241653308316,0.0019273837280997564,0.005170487973103125,0.07357023121708005,0.13869617766458256,0.00279384611449215,0.07556206424458753,447029.910333739,20319.541378806316,0.00026571956437138804,0.005612724786848696,0.0012819392867415283,0.03038098944374942,0.0045104959207287925,0.033537385749653086,99398.77721227985,4518.126236921811,9581.665790628722,435.53026321039647,0.0001382842752094748,0.0029049923522165813,0.0014378479111382507,0.02843673929950382,2018-03-01,79de4e4b24c35b04
308.24035420996603,19.877927776139174,695.4228632836035,2905.355402477624,12427.618462725648,48.151749852733644,759.1799293683382,0.0007520147203405713,0.0057178659105093805,0.04550850169967874,0.09491870449510882,0.00134094680300867,0.0474594828956672,283865.8230655933,12902.991957526969,0.00011959197915288239,0.002678817213402093,0.000609049672579079,0.019052828647301907,0.0021470275214983342,0.02055332230134225,67163.8996654629,3052.9045302483137,5738.766562317409,260.85302555988216,8.623607166068863e-05,0.0018204877631229103,0.001012210347646942,0.02012372299845961,2018-04-01,79de4e4b24c35b04
124.18858388600708,47.41023092784545,210.21028764127877,5637.852844289479,24394.771303902944,3209.3620068668843,6922.2880570466605,0.002109867039859958,0.0028018020459248923,0.0037214501600111383,0.007078242108106782,0.0020497459867708802,0.004135298971507182,649758.3606666999,29534.470939395447,4.605719382288847e-05,0.0010009990600582492,0.0007873450643438487,0.0016002834876129542,0.0011655551390271095,0.0017553080834479384,178863.627752079,8130.164897821774,84464.60398563257,3839.300181165117,5.8564116404893486e-05,0.00154508061730986,0.00012435792296311,0.003246264637559408,2018-01-01,04e66e578f653ab9
38.07988615306678,55.95030831832074,93.9580373921774,6550.281992250921,32586.03414192844,3686.426788133742,12594.391624874279,0.0021446945610825562,0.0008449169548571006,0.0038000700423020104,0.0017721174175383868,0.0013923251594424018,0.002424294099085347,835047.0134905513,37956.68243138869,1.1411406464401374e-05,0.0002767581242709925,0.0005079838366822897,0.0009206557491839354,0.0004800518147044005,0.0007822732768013512,103220.80474135127,4691.854760970513,52331.53444871064,2378.706111305029,4.731320966977918e-05,0.0010589792803898921,9.354334630973005e-05,0.0021722730091596584,2018-02-01,04e66e578f653ab9
27.044899214992107,40.861939131919236,10.981772640055567,5561.756845916644,17425.73413229778,3118.3231713254713,6176.91436251814,0.001166798508288265,0.00011927270217003576,0.0020751971828799317,0.00025767306068996676,0.0006774474612809679,0.0011356599332679588,447029.910333739,20319.541378806316,9.396144619562885e-06,0.00023308814638645176,0.0002544418967938298,0.0004388864958435795,0.00031976403624480094,0.0004692376308574184,99398.77721227985,4518.126236921811,54973.909173533866,2498.814053342449,3.267789746892603e-05,0.0007416810402461168,5.926211739304362e-05,0.0013851458704711615,2018-03-01,04e66e578f653ab9
17.42285184564792,25.693268745399592,21.33679259772672,2905.355402477624,12427.618462725648,1619.8977164990147,3984.164628028838,0.0009658094366169259,0.00021855083969365052,0.0017289869987621664,0.000560794503681543,0.0005841702851274119,0.001038412434942044,283865.8230655933,12902.991957526969,6.684270357063325e-06,0.00016378372432838013,0.0002168679313082049,0.00039818396969786165,0.0002428985957624368,0.0003804650566013324,67163.8996654629,3052.9045302483137,37615.713435418926,1709.805156155406,1.9000348886212253e-05,0.0004326027848426369,3.4013256838120136e-05,0.000792834781365593,2018-04-01,04e66e578f653ab9
