popularity,carCommentVolum,newsReplyVolum,all_body_Month_carVolum,all_body_Month_newVolum,body_Month_carVolum,body_Month_newVolum,base_all_body_car,base_all_body_New,base_body_car,base_body_new,all_body_except,body_except,all_province_month,province_month,all_province_popularity,province_popularity,all_province_all_body_attention,all_province_body_attention,province_all_body_attention,province_body_attention,all_bodyType_all_province_Month_label,all_bodyType_province_Month_label,bodyType_all_province_Month_label,bodyType_province_Month_label,month_model_weight,province_model_weight,bodyType_model_weight,province_bodyType_model_weight,regDate,province
56.40946600348658,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666671,0.0018229166666666663,0.007291666666666668,0.007291666666666668,0.0018229166666666663,0.007291666666666667,283865.8230655933,3384.567960209195,2.1955540289861017e-05,0.0018229166666666667,0.0007411921560376087,0.0029286651934656424,0.0018229166666666667,0.0040104166666666665,67163.8996654629,1405.5689332932634,26620.910842853053,564.8592766824479,3.814024927131725e-05,0.001822916666666667,0.00014111490872850476,0.007291666666666668,2018-04-01,内蒙古
294.46187560269766,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.004166666666666669,0.004166666666666664,0.016666666666666666,0.01666666666666667,0.004166666666666666,0.016666666666666666,649758.3606666999,17667.71253616186,0.00011272726188984363,0.004166666666666666,0.0017345905993654048,0.006734599060044713,0.004166666666666666,0.009166666666666668,178863.627752079,6180.029257423642,69332.0691821597,2085.5272016330946,0.00014401272504744515,0.004166666666666666,0.0006537407908754448,0.016666666666666666,2018-01-01,云南
398.4272626295308,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.0041666666666666675,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666667,0.016666666666666666,835047.0134905513,23905.635757771848,0.00011859652936802194,0.004166666666666665,0.0017380121065340946,0.0067380175470888185,0.004166666666666666,0.009166666666666668,103220.80474135127,3716.2948889071827,38844.19228042907,1225.5162121462715,0.00014999592217803748,0.004166666666666666,0.0006563005520545907,0.016666666666666663,2018-02-01,云南
205.1266146323742,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.0026041666666666674,0.002604166666666666,0.010416666666666668,0.010416666666666668,0.0026041666666666665,0.010416666666666668,447029.910333739,12307.596877942455,7.134273484903759e-05,0.002604166666666666,0.0010847253154071983,0.004209732612071377,0.002604166666666666,0.005729166666666666,99398.77721227985,2810.8546689015334,38827.695782456016,989.3305610317395,7.363486323354494e-05,0.002604166666666666,0.00034544742635831056,0.010416666666666661,2018-03-01,云南
119.24410958075723,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666671,0.0018229166666666663,0.007291666666666668,0.007291666666666668,0.0018229166666666663,0.007291666666666665,283865.8230655933,7154.646574845434,4.566432496907447e-05,0.0018229166666666658,0.0007570003534562725,0.0029445126595315785,0.0018229166666666663,0.004010416666666668,67163.8996654629,1739.0071118006827,26620.910842853053,623.9483599125815,4.719189767391815e-05,0.0018229166666666663,0.00022905096631189526,0.007291666666666665,2018-04-01,云南
229.80818864369138,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.016666666666666663,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,13788.491318621482,8.824472772892315e-05,0.004166666666666668,0.0017191383794448955,0.006719124405032964,0.0041666666666666675,0.009166666666666668,178863.627752079,3013.2389286599605,69332.0691821597,1219.3586641551392,7.022313029617939e-05,0.004166666666666667,0.00024492730790300245,0.016666666666666663,2018-01-01,黑龙江
238.680668094478,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,14320.840085668679,7.194989921023074e-05,0.0041666666666666675,0.0017081600194014624,0.006708113173685047,0.004166666666666667,0.009166666666666663,103220.80474135127,2408.641023006958,38844.19228042907,960.7964927668379,9.716974423434164e-05,0.0041666666666666675,0.00033340539957211855,0.016666666666666666,2018-02-01,黑龙江
134.89996017735203,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666667,0.010416666666666668,0.010416666666666668,0.002604166666666666,0.010416666666666673,447029.910333739,8093.997610641121,4.750816893624434e-05,0.002604166666666666,0.00106938638089178,0.004194364311784654,0.002604166666666666,0.005729166666666666,99398.77721227985,2754.432594528167,38827.695782456016,1096.840899984853,7.212037238010865e-05,0.002604166666666668,0.0002670274497738735,0.010416666666666666,2018-03-01,黑龙江
88.41762233341673,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.001822916666666667,0.001822916666666667,0.007291666666666668,0.007291666666666668,0.0018229166666666663,0.007291666666666665,283865.8230655933,5305.057340005004,3.4334057547466955e-05,0.0018229166666666663,0.0007493603797750627,0.002936848923158459,0.001822916666666667,0.004010416666666667,67163.8996654629,1580.0599764786505,26620.910842853053,631.9368324265893,4.285179117653081e-05,0.0018229166666666676,0.00016127847288142984,0.007291666666666665,2018-04-01,黑龙江
336.9779367498984,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.016666666666666666,0.016666666666666677,0.004166666666666666,0.01666666666666667,649758.3606666999,20218.676204993906,0.00013043558863325892,0.0041666666666666675,0.001744727094118888,0.006744718274432496,0.004166666666666666,0.009166666666666668,178863.627752079,6239.853276049718,69332.0691821597,2413.4861890986867,0.00014546532644799646,0.0041666666666666675,0.0005504800749536592,0.016666666666666663,2018-01-01,陕西
387.46167142363765,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.0041666666666666675,0.0041666666666666675,0.01666666666666667,0.016666666666666673,0.004166666666666666,0.01666666666666667,835047.0134905513,23247.700285418265,0.00011687132071943645,0.004166666666666666,0.0017357820827687501,0.006735742026177127,0.004166666666666666,0.009166666666666667,103220.80474135127,3141.3946178658134,38844.19228042907,1197.2546284205391,0.00012685923939377417,0.004166666666666666,0.00048378190150169813,0.01666666666666667,2018-02-01,陕西
189.5771386689212,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666667,0.01041666666666667,0.010416666666666673,0.002604166666666667,0.010416666666666673,447029.910333739,11374.62832013527,6.680622434962099e-05,0.002604166666666666,0.0010807101822428303,0.004205668940267401,0.002604166666666667,0.005729166666666667,99398.77721227985,2853.0685494238614,38827.695782456016,1109.2289748345222,7.476913141718161e-05,0.002604166666666667,0.0002909660347582917,0.010416666666666668,2018-03-01,陕西
114.52135115647012,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666678,0.0018229166666666667,0.007291666666666668,0.0072916666666666685,0.0018229166666666667,0.007291666666666665,283865.8230655933,6871.281069388209,4.451494786069804e-05,0.0018229166666666663,0.0007549765537792953,0.002942440952949729,0.001822916666666667,0.004010416666666666,67163.8996654629,2168.6571296710094,26620.910842853053,865.6322120726812,5.888149886421841e-05,0.0018229166666666667,0.00021980335632049326,0.007291666666666668,2018-04-01,陕西
242.19411515058394,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,14531.646909035037,9.210238495819875e-05,0.0041666666666666675,0.0017223166830106812,0.006722325837177068,0.004166666666666666,0.009166666666666674,178863.627752079,4124.686670857522,69332.0691821597,1703.851115356811,9.615863690762273e-05,0.0041666666666666675,0.0002924553199166258,0.016666666666666666,2018-01-01,重庆
276.1156158345809,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.0041666666666666675,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,16566.93695007485,8.282990788171493e-05,0.0041666666666666675,0.0017166393981425626,0.006716645602069775,0.0041666666666666675,0.00916666666666667,103220.80474135127,2363.526203879511,38844.19228042907,931.7364637979874,9.552635888135648e-05,0.004166666666666666,0.00031392992346425776,0.01666666666666667,2018-02-01,重庆
135.25183704980634,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666667,0.01041666666666667,0.010416666666666668,0.002604166666666667,0.010416666666666673,447029.910333739,8115.11022298838,4.75153995879026e-05,0.002604166666666666,0.0010704923683739938,0.004195499406447027,0.002604166666666666,0.005729166666666667,99398.77721227985,1951.4851567195524,38827.695782456016,784.4251897815097,5.117137997098587e-05,0.0026041666666666657,0.00016917339289444457,0.010416666666666664,2018-03-01,重庆
86.19532143239203,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.001822916666666667,0.001822916666666667,0.0072916666666666685,0.007291666666666668,0.0018229166666666663,0.007291666666666665,283865.8230655933,5171.719285943522,3.329234080671024e-05,0.0018229166666666671,0.000749251502376172,0.002936753996800479,0.0018229166666666663,0.004010416666666669,67163.8996654629,1277.2794732384568,26620.910842853053,522.178088118034,3.4704861941897494e-05,0.0018229166666666667,0.00011321161042897765,0.007291666666666666,2018-04-01,重庆
643.0808719172551,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.004166666666666669,0.004166666666666664,0.016666666666666666,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,38584.85231503531,0.00024484551859199817,0.0041666666666666675,0.00183046697237972,0.0068319411706694155,0.004166666666666668,0.009166666666666667,178863.627752079,10735.9385369595,69332.0691821597,4364.435538681668,0.000250082524454281,0.004166666666666666,0.000868392280505543,0.016666666666666663,2018-01-01,四川
756.9390216219197,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.0041666666666666675,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,45416.341297315186,0.00022728143583484838,0.0041666666666666675,0.0018267627845789801,0.0068288191968828155,0.0041666666666666675,0.009166666666666665,103220.80474135127,6237.292823412608,38844.19228042907,2456.090897955346,0.0002516906810435467,0.0041666666666666675,0.0008915443415346278,0.016666666666666666,2018-02-01,四川
180.45528714941383,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666666,0.010416666666666668,0.010416666666666668,0.002604166666666666,0.01041666666666667,447029.910333739,10827.317228964828,6.337815966563757e-05,0.002604166666666667,0.0010574493274592962,0.004180509790033016,0.002604166666666666,0.005729166666666666,99398.77721227985,5208.4622348058765,38827.695782456016,2107.392780793477,0.00013643320473992154,0.002604166666666667,0.00048076670313770516,0.010416666666666666,2018-03-01,四川
99.66579062185764,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666671,0.0018229166666666667,0.007291666666666668,0.007291666666666668,0.0018229166666666663,0.007291666666666665,283865.8230655933,5979.947437311459,3.85531593435281e-05,0.0018229166666666663,0.0007341087231719889,0.002920027764001387,0.0018229166666666663,0.004010416666666665,67163.8996654629,3422.123637482692,26620.910842853053,1398.8201965238388,9.28530392889785e-05,0.0018229166666666663,0.00032984454138726014,0.007291666666666667,2018-04-01,四川
351.62676028992985,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.016666666666666666,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,21097.60561739579,0.00013586386847929102,0.0041666666666666675,0.00175007656182075,0.006750132628652855,0.0041666666666666675,0.00916666666666667,178863.627752079,4412.333657072795,69332.0691821597,1747.8623444217192,0.00010290283549927205,0.004166666666666667,0.00036522277208577396,0.016666666666666663,2018-01-01,辽宁
467.05051887640826,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,28023.031132584496,0.00013979280316392457,0.004166666666666666,0.0017523833500651472,0.006752437186966879,0.004166666666666667,0.009166666666666667,103220.80474135127,3494.1987927477558,38844.19228042907,1364.4575931863899,0.00014112216724779911,0.004166666666666666,0.00048824735623466116,0.01666666666666667,2018-02-01,辽宁
340.35759916214914,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666667,0.01041666666666667,0.010416666666666668,0.002604166666666667,0.010416666666666673,447029.910333739,20421.455949728952,0.0001188409958795255,0.002604166666666666,0.0011090124389671956,0.004233897532577545,0.002604166666666668,0.005729166666666667,99398.77721227985,3582.94146176107,38827.695782456016,1408.0960208323934,9.391469901934255e-05,0.002604166666666667,0.00034215717356021784,0.010416666666666668,2018-03-01,辽宁
220.21176391462188,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.001822916666666667,0.001822916666666667,0.007291666666666668,0.007291666666666667,0.0018229166666666663,0.007291666666666665,283865.8230655933,13212.705834877312,8.475324193180538e-05,0.0018229166666666663,0.000776986369366251,0.0029643984185752873,0.0018229166666666667,0.004010416666666668,67163.8996654629,2471.467079798236,26620.910842853053,987.7895252794428,6.711589998054686e-05,0.0018229166666666663,0.00024301734364320113,0.0072916666666666685,2018-04-01,辽宁
425.10553944420565,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,25506.33236665234,0.00016361900347567726,0.0041666666666666675,0.0017639539867534484,0.006763922983527251,0.0041666666666666675,0.009166666666666667,178863.627752079,8718.517343955651,69332.0691821597,3455.250081103285,0.00020314861811753356,0.004166666666666666,0.0006967157304188533,0.01666666666666667,2018-01-01,湖南
622.6914228579094,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,37361.485371474555,0.0001844796948630828,0.004166666666666666,0.0017759338573269303,0.0067758825353360355,0.0041666666666666675,0.009166666666666667,103220.80474135127,3803.2699919426714,38844.19228042907,1447.2253744358668,0.0001535050667581742,0.004166666666666666,0.0005563074702699733,0.016666666666666666,2018-02-01,湖南
348.7071402620321,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666668,0.01041666666666667,0.010416666666666668,0.002604166666666667,0.010416666666666673,447029.910333739,20922.42841572193,0.00012054719226577006,0.002604166666666666,0.0011122901050138526,0.0042372282783098856,0.002604166666666667,0.005729166666666669,99398.77721227985,3904.932038796778,38827.695782456016,1555.7380677630426,0.00010230078707414276,0.002604166666666667,0.00036916270148764263,0.010416666666666664,2018-03-01,湖南
235.73330690007597,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.001822916666666667,0.001822916666666667,0.007291666666666667,0.007291666666666667,0.0018229166666666663,0.007291666666666665,283865.8230655933,14143.998414004554,8.98014369438839e-05,0.0018229166666666667,0.0007812679389635709,0.002968703537151588,0.0018229166666666671,0.0040104166666666665,67163.8996654629,2552.4499762728738,26620.910842853053,1031.940496927061,6.927241960612061e-05,0.0018229166666666663,0.0002460001164469375,0.007291666666666665,2018-04-01,湖南
457.7977250314367,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,27467.863501886204,0.0001757056097838063,0.0041666666666666675,0.0017729536143690665,0.006772993564181989,0.004166666666666666,0.009166666666666667,178863.627752079,8133.93690335068,69332.0691821597,3213.9410709897156,0.00018938139002002043,0.0041666666666666675,0.000694265213552128,0.016666666666666663,2018-01-01,湖北
499.48913269345576,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,29969.34796160735,0.0001499736650113687,0.0041666666666666675,0.0017566422044891787,0.006756641637158084,0.0041666666666666675,0.009166666666666665,103220.80474135127,3453.3487609775793,38844.19228042907,1309.4526106003905,0.0001394236372581285,0.0041666666666666675,0.0005272047940994035,0.01666666666666667,2018-02-01,湖北
287.3620422971677,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666668,0.01041666666666667,0.010416666666666668,0.002604166666666667,0.010416666666666673,447029.910333739,17241.72253783006,0.00010079399854511303,0.002604166666666667,0.0011025782020963543,0.004227598094209561,0.002604166666666667,0.005729166666666665,99398.77721227985,3524.297351620224,38827.695782456016,1391.4587132839745,9.234364871115598e-05,0.0026041666666666683,0.00034779182574321053,0.010416666666666668,2018-03-01,湖北
189.63089457303167,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666676,0.001822916666666667,0.007291666666666667,0.007291666666666667,0.0018229166666666663,0.007291666666666665,283865.8230655933,11377.853674381899,7.335314764619265e-05,0.0018229166666666676,0.0007737263334677037,0.002961251380271531,0.001822916666666667,0.004010416666666666,67163.8996654629,2299.6728476519243,26620.910842853053,926.1637883716271,6.242900106067962e-05,0.0018229166666666663,0.00022702918547056372,0.007291666666666668,2018-04-01,湖北
707.2136472074583,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.01666666666666667,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,42432.81883244749,0.00027189134480636506,0.004166666666666667,0.0018320625019262178,0.006832243979495358,0.0041666666666666675,0.009166666666666672,178863.627752079,10665.531639847537,69332.0691821597,4219.708071844282,0.00024845157481087914,0.004166666666666667,0.0011147339876286402,0.016666666666666663,2018-01-01,浙江
1075.9253350541837,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.016666666666666673,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,64555.520103251016,0.00031991125209617356,0.0041666666666666675,0.0018620496926450032,0.006862321833190077,0.004166666666666666,0.009166666666666675,103220.80474135127,7322.042974380283,38844.19228042907,2736.970857335713,0.0002956007671721569,0.0041666666666666675,0.0014086470717203366,0.016666666666666663,2018-02-01,浙江
713.759760283219,92.69594743194405,290.42890220496304,5561.756845916644,17425.73413229778,2196.7190555327215,7071.774392495072,0.002604166666666667,0.002604166666666667,0.010416666666666671,0.010416666666666668,0.002604166666666667,0.010416666666666673,447029.910333739,42825.58561699314,0.00024745933118099675,0.002604166666666666,0.0011880070338803252,0.0043128380090188,0.002604166666666667,0.005729166666666669,99398.77721227985,7083.987863257843,38827.695782456016,2747.079284687412,0.00018562959810078993,0.002604166666666666,0.0008384104655088705,0.010416666666666664,2018-03-01,浙江
438.5835216485535,48.422590041293724,207.1269743787608,2905.355402477624,12427.618462725648,1184.0845628324307,4796.809729368282,0.0018229166666666676,0.001822916666666667,0.007291666666666668,0.007291666666666667,0.0018229166666666663,0.007291666666666665,283865.8230655933,26315.01129891321,0.00016755184713704708,0.001822916666666667,0.0008286798778007055,0.0030160993742120155,0.0018229166666666667,0.004010416666666668,67163.8996654629,4767.573875678996,26620.910842853053,1858.4351767018297,0.00012943155300664547,0.0018229166666666663,0.0006005576180640238,0.007291666666666665,2018-04-01,浙江
1027.7229096854467,93.96421407149131,406.5795217317158,5637.852844289479,24394.771303902944,2284.561223058353,9283.909839372827,0.0041666666666666675,0.004166666666666664,0.016666666666666666,0.01666666666666667,0.004166666666666666,0.01666666666666667,649758.3606666999,61663.37458112681,0.00039646946160444845,0.0041666666666666675,0.0019018991865252504,0.0069016820675644654,0.0041666666666666675,0.009166666666666668,178863.627752079,16715.313900842862,69332.0691821597,6245.88149673548,0.00038931369147256016,0.0041666666666666675,0.0015484556494840987,0.016666666666666663,2018-01-01,河南
1149.94354641399,109.17136653751533,543.1005690321406,6550.281992250921,32586.03414192844,2646.1584836893917,13446.582598810532,0.004166666666666667,0.0041666666666666675,0.016666666666666673,0.01666666666666667,0.004166666666666666,0.01666666666666667,835047.0134905513,68996.6127848394,0.0003445911776932307,0.004166666666666666,0.0018749239875303844,0.0068750510845012784,0.004166666666666669,0.009166666666666665,103220.80474135127,8125.854328139081,38844.19228042907,2925.169355615367,0.0003280046154538443,0.0041666666666666675,0.0013491193459363375,0.016666666666666673,2018-02-01,河南
