id,forecastVolum
171,161.82000000000002
172,101.37
173,47.43
174,73.47
175,109.74000000000001
176,41.85
177,651.9300000000001
178,315.27000000000004
179,242.73000000000002
180,371.07
181,779.34
182,751.44
183,868.62
184,302.25
185,757.95
186,253.89000000000001
187,1226.67
188,624.96
189,591.48
190,840.72
191,725.4000000000001
192,770.97
193,847.23
194,357.12
195,197.16
196,314.34000000000003
197,286.44
198,124.62
199,576.6
200,286.44
201,237.15
202,87.42
203,1001.61
204,1400.5800000000002
205,1777.23
206,390.6
207,688.2
208,465.93
209,1957.65
210,893.73
211,975.57
212,1617.27
213,1198.77
214,802.59
215,714.24
216,571.02
217,242.73000000000002
218,291.09000000000003
219,358.98
220,144.15
221,91.14
222,266.91
223,194.37
224,147.87
225,1021.1400000000001
226,659.37
227,1509.39
228,522.6600000000001
229,980.22
230,535.6800000000001
231,802.59
232,595.2
233,985.8000000000001
234,1635.8700000000001
235,1134.6000000000001
236,688.2
237,835.1400000000001
238,465.0
239,172.05
240,478.02000000000004
241,956.97
242,97.65
243,54.870000000000005
244,485.46000000000004
245,284.58000000000004
246,68.82000000000001
247,833.2800000000001
248,591.48
249,1339.2
250,794.22
251,952.32
252,533.82
253,667.74
254,578.46
255,1355.94
256,1350.3600000000001
257,604.5
258,588.69
259,723.5400000000001
260,273.42
261,383.16
262,353.40000000000003
263,936.5100000000001
264,211.11
265,86.49000000000001
266,690.0600000000001
267,483.6
268,36.27
269,1413.6000000000001
270,962.5500000000001
271,1644.24
272,651.9300000000001
273,714.24
274,624.96
275,1196.91
276,720.75
277,1591.23
278,1769.7900000000002
279,707.73
280,897.45
281,816.5400000000001
282,414.78000000000003
283,298.53000000000003
284,407.34000000000003
285,666.8100000000001
286,441.75
287,240.87
288,1105.77
289,643.5600000000001
290,229.71
291,1986.48
292,1866.51
293,2809.53
294,678.9000000000001
295,1811.64
296,719.82
297,2727.69
298,999.75
299,2107.38
300,3696.75
301,1665.63
302,1285.26
303,1950.21
304,593.34
305,769.11
306,737.49
307,796.08
308,532.89
309,634.26
310,419.43
311,507.78000000000003
312,910.47
313,751.44
314,802.59
315,1315.95
316,728.19
317,406.41
318,168.33
319,1452.66
320,331.08000000000004
321,1297.3500000000001
322,975.57
323,704.01
324,308.76
325,430.59000000000003
326,287.37
327,212.04000000000002
328,389.67
329,566.37
330,86.49000000000001
331,60.45
332,691.9200000000001
333,452.91
334,185.07000000000002
335,1552.17
336,305.04
337,1807.92
338,604.5
339,1116.93
340,274.35
341,556.14
342,252.96
343,1804.2
344,1112.28
345,375.72
346,343.17
347,721.6800000000001
348,320.85
349,654.72
350,159.96
351,455.70000000000005
352,746.7900000000001
353,912.33
354,591.48
355,262.26
356,218.55
357,1266.66
358,1120.65
359,1744.68
360,521.73
361,540.33
362,278.07
363,1911.15
364,622.1700000000001
365,1653.5400000000002
366,1806.99
367,798.87
368,569.1600000000001
369,775.62
370,491.04
371,267.84000000000003
372,533.82
373,531.03
374,147.87
375,211.11
376,451.05
377,462.21000000000004
378,71.61
379,829.5600000000001
380,737.49
381,2245.02
382,1064.8500000000001
383,323.64000000000004
384,212.97
385,1048.1100000000001
386,309.69
387,1921.38
388,1313.16
389,377.58000000000004
390,188.79000000000002
391,371.07
392,218.55
393,469.65000000000003
394,239.94000000000003
395,581.25
396,294.81
397,297.6
398,418.5
399,504.06
400,1018.35
401,1020.21
402,682.62
403,1574.49
404,440.82000000000005
405,793.2900000000001
406,261.33000000000004
407,1393.14
408,338.52000000000004
409,1424.76
410,1473.1200000000001
411,734.7
412,558.0
413,501.27000000000004
414,389.67
415,653.7900000000001
416,374.79
417,450.12
418,796.08
419,470.58000000000004
420,374.79
421,115.32000000000001
422,204.60000000000002
423,570.09
424,615.6600000000001
425,632.4
426,103.23
427,612.87
428,168.33
429,951.3900000000001
430,381.3
431,485.46000000000004
432,426.87
433,927.21
434,420.36
435,515.22
436,375.72
437,179.49
438,235.29000000000002
439,212.04000000000002
440,146.01000000000002
441,268.77000000000004
442,332.01
443,264.12
444,225.06
445,1190.4
446,668.6700000000001
447,1062.06
448,279.93
449,504.99
450,203.67000000000002
451,1477.77
452,310.62
453,1448.94
454,1287.1200000000001
455,826.7700000000001
456,454.77000000000004
457,365.49
458,318.99
459,385.95000000000005
460,258.54
461,300.39000000000004
462,361.77000000000004
463,337.59000000000003
464,158.1
465,136.71
466,265.98
467,335.73
468,315.27000000000004
469,660.3000000000001
470,158.1
471,310.62
472,119.04
473,849.09
474,150.66
475,633.33
476,578.46
477,649.14
478,167.4
479,172.98000000000002
480,154.38
481,143.22
482,77.19
483,178.56
484,142.29000000000002
485,51.150000000000006
486,52.080000000000005
487,52.080000000000005
488,37.2
489,107.88000000000001
490,293.88
491,400.83000000000004
492,137.64000000000001
493,72.54
494,57.660000000000004
495,171.12
496,59.52
497,426.87
498,220.41000000000003
499,66.96000000000001
500,101.37
501,100.44000000000001
502,35.34
503,88.35000000000001
504,79.05
505,79.05
506,68.82000000000001
507,717.96
508,291.09000000000003
509,102.30000000000001
510,658.44
511,719.82
512,421.29
513,659.37
514,132.06
515,1264.8
516,161.82000000000002
517,1411.74
518,279.0
519,420.36
520,380.37
521,1299.21
522,419.43
523,332.01
524,525.45
525,259.47
526,288.3
527,260.40000000000003
528,88.35000000000001
529,279.93
530,131.13
531,100.44000000000001
532,230.64000000000001
533,349.68
534,182.28
535,299.46000000000004
536,91.14
537,528.24
538,100.44000000000001
539,646.35
540,131.13
541,163.68
542,159.03
543,604.5
544,244.59
545,165.54000000000002
546,191.58
547,107.88000000000001
548,129.27
549,119.97000000000001
550,50.220000000000006
551,747.72
552,315.27000000000004
553,134.85
554,826.7700000000001
555,686.34
556,303.18
557,559.86
558,168.33
559,1225.74
560,173.91
561,1353.15
562,215.76000000000002
563,348.75
564,357.12
565,1107.63
566,431.52000000000004
567,292.02000000000004
568,411.06
569,272.49
570,258.54
571,258.54
572,102.30000000000001
573,85.56
574,27.900000000000002
575,17.67
576,60.45
577,67.89
578,66.96000000000001
579,114.39
580,16.740000000000002
581,108.81
582,20.46
583,210.18
584,24.18
585,75.33
586,65.10000000000001
587,213.9
588,31.62
589,29.76
590,26.040000000000003
591,26.040000000000003
592,25.110000000000003
593,34.410000000000004
594,16.740000000000002
595,444.54
596,172.05
597,121.83000000000001
598,429.66
599,491.97
600,329.22
601,450.12
602,121.83000000000001
603,660.3000000000001
604,111.60000000000001
605,872.34
606,194.37
607,355.26
608,318.06
609,886.2900000000001
610,324.57
611,278.07
612,211.11
613,264.12
614,136.71
615,252.96
616,98.58
617,256.68
618,123.69000000000001
619,90.21000000000001
620,154.38
621,249.24
622,187.86
623,288.3
624,88.35000000000001
625,385.95000000000005
626,90.21000000000001
627,540.33
628,111.60000000000001
629,227.85000000000002
630,164.61
631,552.4200000000001
632,233.43
633,168.33
634,158.1
635,79.05
636,81.84
637,95.79
638,61.38
639,475.23
640,260.40000000000003
641,157.17000000000002
642,707.73
643,563.58
644,332.94
645,595.2
646,131.13
647,1180.17
648,156.24
649,1023.0
650,230.64000000000001
651,394.32
652,372.93
653,913.2600000000001
654,496.62
655,370.14000000000004
656,266.91
657,265.98
658,169.26000000000002
659,275.28000000000003
660,108.81
661,612.87
662,239.01000000000002
663,76.26
664,520.8000000000001
665,610.08
666,408.27000000000004
667,447.33000000000004
668,80.91000000000001
669,1146.69
670,143.22
671,1157.8500000000001
672,203.67000000000002
673,358.98
674,362.70000000000005
675,1428.48
676,335.73
677,347.82
678,355.26
679,210.18
680,229.71
681,217.62
682,82.77000000000001
683,203.67000000000002
684,590.5500000000001
685,150.66
686,98.58
687,378.51000000000005
688,1087.17
689,1901.8500000000001
690,510.57000000000005
691,2902.53
692,1986.48
693,1554.03
694,454.77000000000004
695,1263.8700000000001
696,3123.8700000000003
697,642.63
698,472.44
699,978.36
700,355.26
701,402.69
702,163.68
703,619.38
704,358.98
705,350.61
706,198.09
707,243.66000000000003
708,53.940000000000005
709,518.94
710,302.25
711,522.6600000000001
712,140.43
713,132.06
714,68.82000000000001
715,790.5
716,198.09
717,469.65000000000003
718,385.02000000000004
719,290.16
720,159.03
721,269.7
722,189.72
723,63.24
724,98.58
725,444.54
726,54.870000000000005
727,270.63
728,134.85
729,55.800000000000004
730,92.07000000000001
731,172.05
732,133.92000000000002
733,278.07
734,53.010000000000005
735,121.83000000000001
736,35.34
737,394.32
738,80.91000000000001
739,187.86
740,173.91
741,232.5
742,67.89
743,118.11
744,87.42
745,44.64
746,83.7
747,121.83000000000001
748,35.34
749,163.68
750,79.98
751,102.30000000000001
752,461.28000000000003
753,412.92
754,234.36
755,744.9300000000001
756,154.38
757,1486.14
758,294.81
759,759.8100000000001
760,268.77000000000004
761,418.5
762,265.98
763,658.44
764,529.1700000000001
765,414.78000000000003
766,580.32
767,208.32000000000002
768,306.90000000000003
769,157.17000000000002
770,86.49000000000001
771,157.17000000000002
772,320.85
773,416.64000000000004
774,509.64000000000004
775,673.32
776,235.29000000000002
777,673.32
778,244.59
779,1471.26
780,293.88
781,573.8100000000001
782,260.40000000000003
783,691.9200000000001
784,583.11
785,519.87
786,932.7900000000001
787,485.46000000000004
788,311.55
789,528.24
790,350.61
791,494.76000000000005
792,240.87
793,49.29
794,117.18
795,79.05
796,37.2
797,238.08
798,138.57
799,189.72
800,71.61
801,406.41
802,113.46000000000001
803,372.93
804,146.01000000000002
805,180.42000000000002
806,268.77000000000004
807,253.89000000000001
808,151.59
809,219.48000000000002
810,127.41000000000001
811,90.21000000000001
812,100.44000000000001
813,68.82000000000001
814,44.64
815,180.42000000000002
816,252.03
817,268.77000000000004
818,195.3
819,640.77
820,400.83000000000004
821,1643.3100000000002
822,602.64
823,3093.1800000000003
824,1250.8500000000001
825,1474.0500000000002
826,721.6800000000001
827,1253.64
828,1258.29
829,903.96
830,683.5500000000001
831,947.6700000000001
832,757.95
833,941.1600000000001
834,344.1
835,283.65000000000003
836,378.51000000000005
837,199.95000000000002
838,397.11
839,310.62
840,383.16
841,434.31
842,464.07000000000005
843,966.2700000000001
844,469.65000000000003
845,2401.26
846,267.84000000000003
847,775.62
848,279.93
849,757.95
850,943.0200000000001
851,679.83
852,1093.68
853,634.26
854,636.12
855,626.82
856,115.32000000000001
857,413.85
858,548.7
859,146.01000000000002
860,265.05
861,195.3
862,102.30000000000001
863,296.67
864,297.6
865,569.1600000000001
866,228.78
867,1277.8200000000002
868,225.99
869,709.59
870,248.31
871,413.85
872,587.76
873,573.8100000000001
874,608.22
875,265.05
876,358.98
877,232.5
878,156.24
879,199.02
880,189.72
881,124.62
882,40.92
883,37.2
884,214.83
885,58.59
886,60.45
887,255.75
888,73.47
889,728.19
890,38.13
891,357.12
892,38.13
893,218.55
894,154.38
895,304.11
896,58.59
897,43.71
898,59.52
899,119.97000000000001
900,32.550000000000004
901,41.85
902,44.64
903,152.52
904,237.15
905,99.51
906,93.0
907,304.11
908,252.03
909,430.59000000000003
910,161.82000000000002
911,2159.46
912,228.78
913,489.18
914,205.53
915,367.35
916,309.69
917,531.03
918,394.32
919,270.63
920,465.0
921,236.22
922,118.11
923,125.55000000000001
924,105.09
925,327.36
926,141.36
927,205.53
928,486.39000000000004
929,350.61
930,328.29
931,763.5300000000001
932,349.68
933,2055.3
934,151.59
935,848.1600000000001
936,246.45000000000002
937,717.96
938,606.36
939,1045.3200000000002
940,560.7900000000001
941,450.12
942,479.88000000000005
943,669.6
944,150.66
945,232.5
946,349.68
947,250.17000000000002
948,61.38
949,52.080000000000005
950,324.57
951,271.56
952,77.19
953,226.92000000000002
954,38.13
955,353.40000000000003
956,45.57
957,258.54
958,64.17
959,119.04
960,111.60000000000001
961,119.04
962,134.85
963,119.04
964,92.07000000000001
965,101.37
966,123.69000000000001
967,132.99
968,53.010000000000005
969,90.21000000000001
970,65.10000000000001
971,56.730000000000004
972,38.13
973,150.66
974,357.12
975,360.84000000000003
976,87.42
977,356.19
978,40.92
979,519.87
980,241.8
981,277.14
982,529.1700000000001
983,540.33
984,186.0
985,189.72
986,137.64000000000001
987,46.5
988,41.85
989,68.82000000000001
990,34.410000000000004
991,29.76
992,53.940000000000005
993,33.480000000000004
994,30.69
995,79.98
996,169.26000000000002
997,407.34000000000003
998,30.69
999,35.34
1000,26.970000000000002
1001,324.57
1002,115.32000000000001
1003,254.82000000000002
1004,223.20000000000002
1005,250.17000000000002
1006,171.12
1007,178.56
1008,39.06
1009,36.27
1010,31.62
1011,96.72
1012,29.76
1013,212.04000000000002
1014,112.53
1015,57.660000000000004
1016,118.11
1017,541.26
1018,684.48
1019,616.59
1020,117.18
1021,734.7
1022,154.38
1023,1509.39
1024,449.19
1025,462.21000000000004
1026,1252.71
1027,798.87
1028,454.77000000000004
1029,418.5
1030,377.58000000000004
1031,119.04
1032,283.65000000000003
1033,208.32000000000002
1034,79.98
1035,39.06
1036,119.04
1037,256.68
1038,39.06
1039,400.83000000000004
1040,159.96
1041,1048.1100000000001
1042,550.5600000000001
1043,292.02000000000004
1044,205.53
1045,318.99
1046,116.25
1047,1112.28
1048,689.13
1049,313.41
1050,122.76
1051,144.15
1052,135.78
1053,425.94
1054,53.940000000000005
1055,265.98
1056,234.36
1057,227.85000000000002
1058,290.16
1059,181.35000000000002
1060,166.47
1061,588.69
1062,689.13
1063,614.73
1064,170.19
1065,449.19
1066,153.45000000000002
1067,796.08
1068,479.88000000000005
1069,685.4100000000001
1070,1011.84
1071,1117.8600000000001
1072,452.91
1073,462.21000000000004
1074,273.42
1075,113.46000000000001
1076,186.93
1077,289.23
1078,93.93
1079,110.67
1080,145.08
1081,30.69
1082,32.550000000000004
1083,195.3
1084,211.11
1085,292.02000000000004
1086,49.29
1087,247.38000000000002
1088,89.28
1089,432.45000000000005
1090,130.20000000000002
1091,274.35
1092,265.98
1093,254.82000000000002
1094,115.32000000000001
1095,124.62
1096,140.43
1097,46.5
1098,107.88000000000001
1099,134.85
1100,34.410000000000004
1123,265.05
1124,205.53
1125,49.29
1126,67.89
1127,500.34000000000003
1128,515.22
1129,385.95000000000005
1130,60.45
1131,825.84
1132,186.0
1133,1007.19
1134,259.47
1135,303.18
1136,423.15000000000003
1137,632.4
1138,335.73
1139,280.86
1140,425.94
1141,93.93
1142,251.10000000000002
1143,127.41000000000001
1144,53.940000000000005
1145,272.49
1146,382.23
1147,212.04000000000002
1148,352.47
1149,650.07
1150,239.94000000000003
1151,697.5
1152,146.94
1153,1051.8300000000002
1154,198.09
1155,587.76
1156,158.1
1157,549.63
1158,497.55
1159,354.33000000000004
1160,288.3
1161,352.47
1162,175.77
1163,192.51000000000002
1164,357.12
1165,236.22
1166,211.11
1167,181.35000000000002
1168,248.31
1169,142.29000000000002
1170,70.68
1171,676.11
1172,942.09
1173,796.08
1174,241.8
1175,725.4000000000001
1176,426.87
1177,1061.13
1178,448.26000000000005
1179,631.47
1180,1384.77
1181,407.34000000000003
1182,322.71000000000004
1183,677.97
1184,380.37
1185,110.67
1186,372.93
1187,642.63
1188,88.35000000000001
1189,48.36
1190,73.47
1191,145.08
1192,39.99
1193,103.23
1194,155.31
1195,378.51000000000005
1196,73.47
1197,50.220000000000006
1198,39.99
1199,122.76
1200,92.07000000000001
1201,201.81
1202,313.41
1203,60.45
1204,150.66
1205,454.77000000000004
1206,39.99
1207,60.45
1208,80.91000000000001
1209,287.37
1210,79.05
1211,84.63000000000001
1212,405.48
1213,322.71000000000004
1214,94.86
1215,1009.0500000000001
1216,411.99
1217,571.02
1218,476.16
1219,459.42
1220,216.69
1221,553.35
1222,282.72
1223,786.7800000000001
1224,799.8000000000001
1225,330.15000000000003
1226,247.38000000000002
1227,440.82000000000005
1228,157.17000000000002
1229,126.48
1230,635.19
1231,526.38
1232,104.16000000000001
1233,227.85000000000002
1234,690.99
1235,510.57000000000005
1236,213.9
1237,1491.72
1238,739.35
1239,804.45
1240,401.76000000000005
1241,975.57
1242,292.02000000000004
1243,1151.3400000000001
1244,436.17
1245,887.22
1246,1339.2
1247,772.83
1248,491.04
1249,990.45
1250,367.35
1251,191.58
1252,1262.01
1253,816.5400000000001
1254,164.61
1255,32.550000000000004
1256,612.87
1257,39.99
1258,62.31
1259,358.05
1260,129.27
1261,291.09000000000003
1262,102.30000000000001
1263,279.93
1264,32.550000000000004
1265,349.68
1266,54.870000000000005
1267,426.87
1268,358.98
1269,252.96
1270,266.91
1271,211.11
1272,85.56
1273,133.92000000000002
1274,356.19
1275,109.74000000000001
1276,28.830000000000002
1277,45.57
1278,115.32000000000001
1279,60.45
1280,52.080000000000005
1281,478.95000000000005
1282,119.04
1283,290.16
1284,92.07000000000001
1285,172.98000000000002
1286,93.93
1287,316.2
1288,67.89
1289,470.58000000000004
1290,348.75
1291,126.48
1292,53.010000000000005
1293,172.98000000000002
1294,91.14
1295,32.550000000000004
1296,581.25
1297,326.43
1298,26.040000000000003
1299,355.26
1300,83.7
1301,62.31
1302,51.150000000000006
1303,363.63
1304,406.41
1305,414.78000000000003
1306,152.52
1307,305.97
1308,127.41000000000001
1309,701.22
1310,262.26
1311,284.58000000000004
1312,542.19
1313,262.26
1314,268.77000000000004
1315,323.64000000000004
1316,100.44000000000001
1317,42.78
1318,49.29
1319,161.82000000000002
1320,28.830000000000002
1321,130.20000000000002
1322,106.95
1323,63.24
1324,72.54
1325,258.54
1326,204.60000000000002
1327,173.91
1328,43.71
1329,597.99
1330,207.39000000000001
1331,366.42
1332,95.79
1333,106.02000000000001
1334,113.46000000000001
1335,340.38
1336,249.24
1337,356.19
1338,127.41000000000001
1339,93.0
1340,127.41000000000001
1341,266.91
1342,53.940000000000005
1343,145.08
1344,173.91
1345,119.04
1346,182.28
1347,192.51000000000002
1348,105.09
1349,273.42
1350,126.48
1351,1373.6100000000001
1352,173.91
1353,460.35
1354,93.93
1355,202.74
1356,188.79000000000002
1357,406.41
1358,197.16
1359,169.26000000000002
1360,172.05
1361,412.92
1362,65.10000000000001
1363,181.35000000000002
1364,170.19
1365,257.61
1366,290.16
1367,174.84
1368,205.53
1369,481.74
1370,266.91
1371,777.48
1372,280.86
1373,1939.0500000000002
1374,656.58
1375,1248.0600000000002
1376,342.24
1377,690.99
1378,684.48
1379,1106.7
1380,471.51000000000005
1381,462.21000000000004
1382,1006.2600000000001
1383,1127.16
1384,170.19
1385,296.67
1386,647.2800000000001
1387,94.86
1388,183.21
1389,147.87
1390,228.78
1391,217.62
1392,83.7
1393,234.36
1394,131.13
1395,958.83
1396,130.20000000000002
1397,270.63
1398,79.98
1399,247.38000000000002
1400,217.62
1401,221.34
1402,154.38
1403,155.31
1404,78.12
1405,296.67
1406,110.67
1407,171.12
1408,156.24
1409,76.26
1410,127.41000000000001
1411,73.47
1412,67.89
1413,203.67000000000002
1414,118.11
1415,209.25
1416,86.49000000000001
1417,1206.21
1418,210.18
1419,555.21
1420,138.57
1421,271.56
1422,296.67
1423,622.1700000000001
1424,234.36
1425,233.43
1426,276.21000000000004
1427,289.23
1428,75.33
1429,120.9
1430,146.94
1431,137.64000000000001
1432,1912.0800000000002
1433,360.84000000000003
1434,72.54
1435,1214.5800000000002
1436,1270.38
1437,2108.31
1438,1152.27
1439,1389.42
1440,1334.5500000000002
1441,1552.17
1442,534.75
1443,2079.48
1444,2066.46
1445,1240.6200000000001
1446,854.6700000000001
1447,1027.65
1448,253.89000000000001
1449,808.1700000000001
1450,158.1
1451,1089.03
1452,478.95000000000005
1453,118.11
1454,289.23
1455,338.52000000000004
1456,59.52
1457,576.6
1458,578.46
1459,1078.8
1460,435.24
1461,1990.2
1462,403.62
1463,1038.81
1464,413.85
1465,1373.6100000000001
1466,1567.0500000000002
1467,667.74
1468,576.6
1469,798.87
1470,219.48000000000002
1471,219.48000000000002
1472,273.42
1473,271.56
1474,318.06
1475,1017.4200000000001
1476,125.55000000000001
1477,114.39
1478,1283.4
1479,254.82000000000002
1480,259.47
1481,1044.39
1482,196.23000000000002
1483,955.11
1484,79.05
1485,1010.9100000000001
1486,126.48
1487,597.0600000000001
1488,639.84
1489,735.63
1490,194.37
1491,155.31
1492,170.19
1493,256.68
1494,91.14
1495,252.03
1496,152.52
1497,178.56
1498,46.5
1499,23.25
1500,39.06
1501,119.04
1502,185.07000000000002
1503,188.79000000000002
1504,31.62
1505,151.59
1506,49.29
1507,574.74
1508,106.95
1509,106.02000000000001
1510,164.61
1511,294.81
1512,122.76
1513,101.37
1514,64.17
1515,28.830000000000002
1516,40.92
1517,66.96000000000001
1518,24.18
1519,521.73
1520,195.3
1521,185.07000000000002
1522,276.21000000000004
1523,535.6800000000001
1524,411.06
1525,677.97
1526,261.33000000000004
1527,580.32
1528,175.77
1529,905.82
1530,403.62
1531,462.21000000000004
1532,661.23
1533,556.14
1534,487.32000000000005
1535,555.21
1536,249.24
1537,172.05
1538,193.44
1539,184.14000000000001
1540,103.23
1541,531.96
1542,192.51000000000002
1543,186.0
1544,72.54
1545,771.9000000000001
1546,926.2800000000001
1547,1391.28
1548,502.20000000000005
1549,673.32
1550,426.87
1551,1793.0400000000002
1552,629.61
1553,1009.0500000000001
1554,1226.67
1555,1080.66
1556,521.73
1557,615.6600000000001
1558,592.4100000000001
1559,225.06
1560,179.49
1561,385.95000000000005
1562,106.95
1563,48.36
1564,175.77
1565,124.62
1566,137.64000000000001
1567,539.4
1568,344.1
1569,913.2600000000001
1570,315.27000000000004
1571,590.5500000000001
1572,292.02000000000004
1573,658.44
1574,274.35
1575,693.7800000000001
1576,895.59
1577,841.6500000000001
1578,246.45000000000002
1579,323.64000000000004
1580,395.25
1581,111.60000000000001
1582,249.24
1583,491.97
1584,58.59
1585,38.13
1586,278.07
1587,183.21
1588,41.85
1589,441.75
1590,265.05
1591,796.08
1592,465.0
1593,550.5600000000001
1594,290.16
1595,395.25
1596,239.94000000000003
1597,975.57
1598,667.74
1599,357.12
1600,251.10000000000002
1601,333.87
1602,180.42000000000002
1603,239.01000000000002
1604,177.63
1605,408.27000000000004
1606,151.59
1607,66.96000000000001
1608,474.3
1609,328.29
1610,48.36
1611,810.96
1612,506.85
1613,917.9100000000001
1614,474.3
1615,508.71000000000004
1616,346.89000000000004
1617,797.94
1618,385.02000000000004
1619,1089.03
1620,903.0300000000001
1621,546.84
1622,419.43
1623,399.90000000000003
1624,242.73000000000002
1625,196.23000000000002
1626,198.09
1627,317.13
1628,411.06
1629,133.92000000000002
1630,652.86
1631,429.66
1632,128.34
1633,890.94
1634,805.38
1635,1183.89
1636,452.91
1637,797.94
1638,362.70000000000005
1639,1433.13
1640,436.17
1641,1232.25
1642,1342.92
1643,964.4100000000001
1644,537.5400000000001
1645,729.12
1646,403.62
1647,579.39
1648,325.5
1649,373.86
1650,451.98
1651,411.99
1652,267.84000000000003
1653,376.65000000000003
1654,691.9200000000001
1655,435.24
1656,409.20000000000005
1657,869.5500000000001
1658,460.35
1659,299.46000000000004
1660,84.63000000000001
1661,959.7600000000001
1662,177.63
1663,995.1
1664,655.6500000000001
1665,444.54
1666,165.54000000000002
1667,252.03
1668,151.59
1669,141.36
1670,210.18
1671,375.72
1672,58.59
1673,37.2
1674,641.7
1675,434.31
1676,139.5
1677,1444.29
1678,221.34
1679,1649.8200000000002
1680,528.24
1681,1042.53
1682,209.25
1683,431.52000000000004
1684,146.94
1685,1622.8500000000001
1686,1014.6300000000001
1687,373.86
1688,215.76000000000002
1689,595.2
1690,265.98
1691,690.0600000000001
1692,96.72
1693,379.44
1694,712.38
1695,556.14
1696,492.90000000000003
1697,292.02000000000004
1698,259.47
1699,926.2800000000001
1700,860.25
1701,1182.03
1702,633.33
1703,575.6700000000001
1704,240.87
1705,1470.3300000000002
1706,513.36
1707,1237.8300000000002
1708,1117.8600000000001
1709,810.96
1710,425.94
1711,581.25
1712,496.62
1713,318.99
1714,431.52000000000004
1715,592.4100000000001
1716,146.94
1717,163.68
1718,342.24
1719,397.11
1720,60.45
1721,721.6800000000001
1722,508.71000000000004
1723,1376.4
1724,805.38
1725,274.35
1726,139.5
1727,818.4000000000001
1728,144.15
1729,1443.3600000000001
1730,951.3900000000001
1731,344.1
1732,117.18
1733,220.41000000000003
1734,146.01000000000002
1735,438.03000000000003
1736,159.03
1737,441.75
1738,293.88
1739,177.63
1740,305.04
1741,359.91
1742,903.96
1743,584.0400000000001
1744,440.82000000000005
1745,1142.04
1746,333.87
1747,481.74
1748,139.5
1749,1035.0900000000001
1750,186.93
1751,1169.94
1752,1041.6000000000001
1753,512.4300000000001
1754,316.2
1755,280.86
1756,286.44
1757,592.4100000000001
1758,217.62
1759,312.48
1760,786.7800000000001
1761,264.12
1762,188.79000000000002
1763,57.660000000000004
1764,128.34
1765,348.75
1766,300.39000000000004
1767,454.77000000000004
1768,46.5
1769,429.66
1770,93.0
1771,682.62
1772,170.19
1773,333.87
1774,225.99
1775,663.09
1776,190.65
1777,265.98
1778,185.07000000000002
1779,119.97000000000001
1780,118.11
1781,107.88000000000001
1782,94.86
1783,226.92000000000002
1784,271.56
1785,262.26
1786,252.96
1787,867.69
1788,562.65
1789,903.96
1790,291.09000000000003
1791,519.87
1792,151.59
1793,1128.0900000000001
1794,244.59
1795,1228.53
1796,996.96
1797,803.5200000000001
1798,320.85
1799,308.76
1800,272.49
1801,421.29
1802,196.23000000000002
1803,267.84000000000003
